,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,fname,label
325,-327.27,192.10703,54.600323,-17.232704,-0.021574322,27.77348,17.358862,-0.33766478,8.303919,23.59266,16.715147,-0.48385367,-2.2620952,7.062626,7.397862,-0.6200353,-2.22977,2.5383155,2.1612127,-2.9615583,-2.707815,2.4399087,2.7063456,-2.3904424,-3.8217402,0.09972278,1.7304513,-1.3119327,-2.899232,-0.4832933,1.2403315,0.10953717,-0.2906201,1.2434193,1.2654623,-0.8570434,-1.3858593,0.33072165,0.46057487,-1.6581552,-1.8299295,1.0755264,2.5395024,0.18403561,-2.2852898,-1.7190989,-0.3164953,-0.727399,-1.5134945,-0.7712158,set_b/normal__173_1307973611151_C.wav,normal
326,-403.10895,166.89432,48.970703,-8.504654,12.151156,37.67057,23.382107,-0.118791796,2.8575718,17.307924,14.37219,0.49254978,-1.3969314,7.239676,8.672426,2.0168056,0.99109656,6.9835396,8.076328,1.4111146,-3.1040416,-0.62592727,2.8375986,2.9961011,2.6867323,3.471924,2.6523438,0.17805006,-0.39841807,0.97927105,0.6422107,-1.2611598,-0.6159095,2.595621,3.6360383,1.32005,-0.32554805,0.21489654,-0.15220374,-1.9733671,-1.3668393,2.2958841,3.8360045,0.63388616,-2.7167945,-1.9099336,0.49943265,0.32263267,-1.3157597,-1.0354251,set_b/normal__174_1307987737137_B.wav,normal
327,-396.98715,168.6361,52.044662,-6.427142,11.518016,35.31006,21.43337,-0.7693195,3.072357,17.893078,14.87806,0.2712015,-2.4929771,6.0460143,8.25754,2.4172294,1.7424227,7.9990845,9.459564,2.8385298,-2.0897164,-0.11464156,2.8647828,2.3684206,1.5411834,2.6319232,2.8028226,0.9944709,0.3177479,1.3778524,0.79858017,-1.7759786,-2.2528143,0.524687,2.4600086,1.1841462,-0.6807233,-1.1113646,-1.6044897,-2.4791837,-1.1706811,2.2181265,3.194608,-0.18134783,-3.5371335,-2.7606525,0.05962452,0.87278163,-0.08925029,-0.24822678,set_b/normal__174_1307987737137_B1.wav,normal
328,-416.8915,207.10988,33.332478,-39.484074,5.8292403,46.597057,20.71164,-12.836141,-2.4280083,18.954256,10.758248,-6.478508,-0.7657757,13.190895,8.312699,-4.974069,-3.1177576,7.1906548,5.9779725,-2.6877143,-2.4191911,3.905325,2.8700027,-2.6173666,-0.71213007,5.5457478,4.541683,-1.9380221,-3.1987734,0.573375,1.0447661,-1.4240818,-0.09203296,3.7154639,3.350856,0.06571272,0.13811815,2.520734,1.6474003,-1.0443423,-0.0507524,3.0722206,2.6035855,-0.3265295,-0.17233177,2.302629,1.9194164,-0.64833707,-0.3398411,2.4262335,set_b/normal__175_1307987962616_B.wav,normal
329,-417.25574,193.45532,31.560732,-35.99329,6.2371707,44.52348,21.36296,-9.619499,-0.8587399,18.302694,10.632075,-5.7526946,-1.1605558,11.931453,8.374144,-3.7741923,-3.2098901,5.4591336,4.877228,-2.2111306,-1.9937528,3.134092,1.8019639,-3.1298792,-1.1358215,5.037155,4.7978783,-0.85078055,-2.6233664,0.019048017,0.5802774,-0.69528544,1.1897527,4.459592,3.649716,0.44567135,0.2509458,1.793003,0.5669114,-1.398959,0.5338223,3.8308141,2.993813,-0.09010832,0.17477179,2.5064638,1.6332382,-1.2220199,-0.6060665,2.6607738,set_b/normal__175_1307987962616_B1.wav,normal
330,-498.4883,262.7481,37.14153,-53.656033,6.3937287,54.97113,17.395636,-23.485945,-4.8499045,22.538313,7.201971,-16.516409,-5.6974373,14.777059,7.4756427,-10.236276,-6.222187,7.5454216,4.141595,-7.526318,-4.769598,5.1006656,2.419473,-6.4078937,-3.5938203,5.433969,4.078073,-3.874716,-3.558923,2.6766613,2.358016,-2.3651137,-0.7929929,4.5442333,3.6865063,-1.0594823,-0.6495556,2.7809727,1.3597084,-2.1462278,-0.14577025,4.160516,2.8299258,-1.3460993,-0.52166986,2.9484289,1.5990007,-2.250126,-1.0403076,3.3455234,set_b/normal__175_1307987962616_D.wav,normal
331,-399.53647,186.18732,52.716953,-13.668839,5.99098,32.168907,17.075548,-4.5124097,4.5535975,23.77631,19.713743,1.3669138,-3.3306797,5.025507,6.6787777,0.009021906,-1.0490825,4.511247,5.184684,-0.16467899,-1.8311399,1.5373186,1.8241212,-2.0533733,-2.6607008,1.2990702,2.9182885,0.12913519,-1.5292709,0.015644982,0.5965948,-0.9082976,-0.68765265,1.4809079,1.3033618,-1.2194402,-1.1544781,1.8132237,2.186976,-1.1358315,-2.389472,0.7092194,2.7771072,0.4520312,-1.8390703,-0.18873273,2.022989,0.80970865,-1.2597175,-0.22258359,set_b/normal__176_1307988171173_A.wav,normal
332,-416.18515,192.6622,37.082176,-32.764305,4.0683565,43.577675,24.937862,-6.7986574,-1.7620608,18.49351,14.705005,-3.1800382,-4.289896,8.0457325,10.086152,1.5048395,-0.51583767,4.719954,4.329349,-1.1778786,-0.57805616,4.8500266,4.085174,-1.9428273,-2.1078498,4.0242705,5.688819,0.39388058,-2.8141568,0.01831887,2.691173,1.6698998,0.8734739,1.9766103,1.4717567,-0.8255095,-0.67686725,1.6774219,1.2830981,-1.5999914,-1.099475,3.2005937,4.567339,0.7723184,-1.9910761,0.079498805,2.5122724,1.2954118,-0.586652,0.26880333,set_b/normal__176_1307988171173_B.wav,normal
333,-412.61365,194.31952,36.20952,-34.344864,1.7245817,40.95597,22.549347,-8.821663,-2.9450896,19.032707,16.773527,-1.1120975,-3.554383,7.569815,9.415852,1.2384903,-0.54205817,4.57695,3.9399564,-1.6812913,-0.88326997,5.0765586,4.7765465,-1.4691935,-2.4879637,3.0105543,4.8756943,0.3229329,-2.3056173,0.5489803,2.7538996,1.1769725,0.29340762,1.9115844,1.8183712,-0.88187003,-1.4587284,1.0811784,1.8936329,-0.23173448,-0.45692158,2.6065774,3.8516054,1.0914853,-0.91565907,0.73011523,2.1556857,0.43235284,-1.1015078,0.47574615,set_b/normal__176_1307988171173_B1.wav,normal
334,-382.8438,171.20229,61.121586,1.0392368,10.700447,28.723665,15.5515,-3.2722487,2.854363,19.259037,17.626907,2.4575632,-2.8629785,4.0957255,6.8571854,1.0658205,-1.7268078,2.714563,5.393168,1.709164,-1.6384984,0.14663804,2.7689648,2.1886687,0.98399645,1.7238982,2.0958726,0.2592336,-1.407876,-1.0558459,-0.47066292,-0.90237087,-0.67157054,0.838243,1.3657918,0.068200506,-0.656178,0.3241515,0.75698394,-0.4827338,-1.0032475,0.5282496,1.529717,0.08872813,-1.4066514,-0.45955476,1.1438956,0.74148405,-0.39610785,0.31722423,set_b/normal__177_1307989650056_A1.wav,normal
335,-406.59,189.00053,67.469734,-1.870074,4.571783,24.545668,16.238373,2.253308,9.392023,21.468088,14.293109,-1.6928241,-2.9886153,7.125398,8.510648,-0.6307184,-4.630617,0.94767976,4.719943,1.3286318,-1.5570142,0.91198474,3.488791,2.181772,0.6150071,1.6559998,2.3816662,0.7087775,-0.7144972,-0.14622271,0.23789258,-0.60036004,-0.3864394,1.461013,2.1165192,0.5799021,-0.4775267,0.14490065,0.19802992,-1.0971177,-1.2247623,0.496516,0.9664471,-1.0628394,-2.2113998,-0.27722862,1.6981441,0.6500638,-1.2890105,-0.7796474,set_b/normal__177_1307989650056_B.wav,normal
336,-387.66235,181.79152,63.20181,-1.479966,8.189651,29.036234,18.821293,1.0709616,5.5062933,18.4447,14.165231,-0.7762199,-4.0420094,3.9227524,5.7951093,-1.0287594,-3.7258654,1.2449346,4.0083485,0.32988158,-2.6563685,-0.7108178,1.482943,0.60798615,-0.13975383,1.2141318,1.5633963,-0.58783257,-2.0189145,-0.9724511,-0.05925248,-0.7961317,-1.0072377,0.3307055,0.92809826,-0.18803877,-0.7842445,0.008315073,0.0153433755,-1.262569,-1.067459,1.3575865,2.595925,0.7069468,-1.3213776,-0.70932,0.6152036,0.01634938,-1.0503613,-0.07827991,set_b/normal__177_1307989650056_D.wav,normal
337,-415.35992,192.94,67.05989,-1.5817921,8.757441,28.356888,14.558457,-2.8925838,6.5710487,22.291508,15.214731,-3.0256982,-5.42282,5.0607824,6.7840047,-1.9827498,-4.98557,1.2984798,4.627166,0.68065953,-1.7747673,1.136785,2.926523,0.52346545,-0.8992247,0.9895205,1.6270429,-1.0083145,-2.7852392,-1.5594682,-0.51414984,-1.3106604,-1.3455027,0.29806817,0.8745112,-0.40628472,-0.9447262,-0.23866831,-0.78822553,-2.369719,-1.5842334,1.4612864,2.2726493,-0.34407336,-1.8775704,0.15535514,2.050268,0.6519724,-1.2835501,-0.3621167,set_b/normal__177_1307989650056_D1.wav,normal
338,-347.90152,154.21889,58.335403,3.379049,9.008829,25.691755,16.484636,-1.232796,0.62833273,14.90594,17.174162,5.692773,-1.5800838,1.6877332,4.785616,1.7408229,-0.81039375,1.5695314,3.629884,1.2799907,-1.3378041,-0.13865593,2.0504453,1.5127782,-0.016282072,0.40254214,1.3944035,0.41612563,-1.3339039,-1.2760775,0.06812696,0.5802415,0.32043254,0.566983,0.914163,0.27546114,-0.67292756,-0.66373485,-0.1993459,-0.37759006,-0.6133836,0.12287,0.97778034,0.561398,-0.40875456,-0.28420877,0.5392901,0.40957588,-0.4338588,-0.24075021,set_b/normal__178_1307989887769_B.wav,normal
339,-389.99637,180.55826,64.3989,-3.2986548,1.7388371,21.364464,13.864937,-1.0086178,3.9102418,15.903166,11.194696,-3.5285888,-6.437923,2.435106,5.883623,0.29333028,-2.1257553,2.8239455,5.817802,2.135291,-1.3087116,0.58190966,3.5542998,3.2692988,1.97628,2.2969275,2.2663667,0.20891705,-1.584562,-1.2159929,-0.32521132,-0.4450114,-0.480693,0.24637863,0.3973081,-0.34605867,-0.38488653,0.3882692,0.058713064,-1.2988292,-1.0900769,0.9683743,1.6547463,-0.3561325,-2.0175025,-1.0721151,0.2733026,-0.40009123,-1.4426293,-0.4428327,set_b/normal__178_1307989887769_D.wav,normal
340,-362.3046,165.8356,66.40072,8.378853,11.923373,26.471865,15.989834,-0.9330634,1.9730495,14.94857,14.9801035,4.061438,0.023559788,5.017139,6.488334,1.6100968,-0.003276114,4.5086417,6.708994,2.528226,-1.4585799,-0.21192442,2.3916826,1.9992228,0.74980277,1.6547534,2.866652,1.811387,-0.07208741,-0.49356234,-0.19105177,-0.48317832,-0.42160216,0.79777515,1.6318833,0.9309869,0.12168347,0.40531218,0.53362864,-0.39946118,-0.7673292,0.5157435,1.4211559,0.10429719,-1.6151322,-1.1577469,0.44561312,0.44805726,-0.8824911,-1.00635,set_b/normal__179_1307990076841_B.wav,normal
341,-373.88132,166.11974,58.294086,-3.64361,2.671037,23.306923,18.32226,4.6829543,8.216335,18.902126,14.966862,1.3054762,-2.2206504,5.2741637,8.158638,2.1435564,-1.9080726,1.0563563,3.7272227,1.4953827,-0.573042,1.4355067,3.7044938,2.6994138,1.0813586,1.7636738,2.7587261,1.6300548,-0.13235773,-0.4613369,-0.23207867,-0.68070096,-0.811163,0.18919258,0.99335945,0.6232283,0.15490247,0.3181345,0.121540286,-0.6893346,-0.6551201,0.45457846,0.5980137,-0.98019046,-2.0276012,-1.0235727,0.17881458,-0.32854006,-1.211977,-0.5356124,set_b/normal__179_1307990076841_D.wav,normal
342,-456.5768,217.06047,49.596397,-26.586184,7.44819,39.94763,13.605536,-16.281998,-1.2345606,25.22094,19.62574,-0.74464905,-0.95544887,10.600746,7.494959,-4.542917,-3.5418668,6.6831675,6.7708774,-2.1132982,-3.9491298,1.815554,3.0360634,-0.4508117,0.8736636,5.532179,4.211879,-1.2521361,-1.3785157,2.5546706,1.5057619,-3.3744862,-2.9367425,2.2745306,2.9893968,-1.4788268,-2.5847874,1.1450444,2.1518636,-1.1440212,-1.6528038,2.279746,3.4427783,-0.730053,-3.433852,-0.8817086,1.6186606,0.14009544,-1.2670325,0.84966856,set_b/normal__180_1307990956284_A.wav,normal
343,-429.7628,178.29231,36.76495,-26.578814,6.412751,40.21631,21.249933,-6.401283,2.1911333,23.419695,19.48991,1.3474826,-1.0451919,8.486067,7.7934628,-1.0031416,-0.029581094,9.098461,9.95571,1.8591474,-1.2077873,3.349492,5.067062,1.6199462,1.1692699,4.879526,5.115268,0.93731624,-0.430735,2.0945363,2.0742698,-0.9803375,-0.39151612,4.2184777,5.191304,0.6069096,-2.2977667,-0.16758722,1.419398,-0.6802496,-1.5771394,1.5080861,3.3609457,0.28316203,-3.0604916,-1.9553299,0.5631635,0.054064643,-1.51908,-0.35621879,set_b/normal__180_1307990956284_C.wav,normal
344,-402.16425,181.08096,54.874447,-13.649005,1.119723,29.867405,22.235891,0.80754155,0.799062,12.940548,10.94726,-1.5917605,-3.3810534,6.107419,9.598423,3.061102,-1.1489257,2.1374664,4.7831736,2.2752569,0.18601444,1.9269791,3.1137547,1.0593181,-0.32201874,1.6806076,3.815325,2.9400487,0.68154204,-0.44670135,-0.58796626,-0.32083368,0.82713956,2.2038958,2.0707302,0.6867359,-0.023631362,0.0063994657,-0.5590113,-0.86005205,0.97373176,3.2702281,2.340154,-1.1222676,-2.3164048,0.06303062,1.8181717,0.47581634,-0.8704578,0.45215067,set_b/normal__181_1308052613891_B.wav,normal
345,-488.11868,222.30916,51.883045,-28.012392,4.467323,41.93181,22.506378,-7.8856335,-1.5468861,16.73882,9.439944,-8.512885,-5.87392,9.017572,9.428042,-1.9965559,-3.98987,3.8368564,5.2720065,-1.0800831,-3.047377,0.3924979,-0.30651832,-4.8812485,-4.0381045,2.3229935,5.025133,1.77159,-1.1202677,-1.2287701,-1.5855223,-1.6934177,1.3638744,4.7699566,3.542714,0.03540624,0.02282047,2.1249423,1.1652251,-0.9997367,1.1689886,5.2691507,4.0433025,-1.3903098,-2.7953734,1.0894009,3.0082042,0.38682714,-1.047505,1.2909521,set_b/normal__181_1308052613891_D.wav,normal
346,-371.80667,169.862,35.781937,-25.05319,6.473523,40.797768,23.864243,-6.1061,-4.348084,12.720679,11.233061,-2.39693,-3.3643818,5.690822,5.8401194,-1.7930567,-1.9864062,4.791195,5.3029437,-1.2320437,-3.6370046,-0.023076277,1.0380943,-2.0413494,-2.3369513,0.9923499,1.559335,-1.3365985,-1.917595,0.18742807,-0.49504605,-3.739368,-3.2931478,1.1538032,2.6986213,-0.60280675,-2.603395,-0.21941146,1.8925873,0.5702798,-0.76123136,0.46575135,1.3513743,-0.026605185,-0.689289,0.9612104,1.478935,-1.025505,-2.6299973,-0.27303395,set_b/normal__183_1308072703477_B.wav,normal
347,-444.2839,190.1232,34.591,-29.990145,10.551786,46.55692,23.011314,-6.3952513,4.8895617,25.500086,16.224205,-4.064956,-2.360077,10.763983,8.607652,-2.7588923,-1.7706257,7.6157575,7.024982,-1.4668992,-2.2244399,4.205382,4.958869,-0.10380426,-0.5235091,3.7451265,3.7340903,-0.6229809,-1.6500896,0.67114913,0.11108615,-2.3988557,-1.0555198,2.3380373,1.471861,-1.9545628,-1.4219435,1.6659417,0.80529076,-2.7106347,-2.119712,1.6454988,1.5169133,-2.2158556,-2.2859583,1.8585168,2.8181129,-1.2519577,-3.392752,-0.3365146,set_b/normal__183_1308072703477_C.wav,normal
348,-363.3168,167.75409,51.4422,-7.757915,10.66443,37.290634,25.755096,2.6535757,3.8733459,18.032234,16.842173,3.1461587,-1.5692719,4.6201916,6.752186,1.6632373,-0.468907,2.8283265,3.9473462,1.2516339,0.89825183,3.5543284,3.2679794,-0.3200854,-0.79559124,3.0482404,4.731456,1.2862685,-2.2739944,-1.8529218,0.21401691,0.8453228,0.67399246,0.59515834,-0.33047026,-1.5633211,-0.90317756,0.8621305,0.31373978,-2.2527735,-2.34128,1.1168845,3.2819378,1.0829427,-1.9477733,-1.7691542,-0.004561614,-0.12379352,-1.3868895,-0.9499628,set_b/normal__184_1308073010307_B.wav,normal
349,-388.7702,182.17442,50.535526,-14.706968,7.5044456,35.510918,18.367283,-9.217268,-5.379634,13.914242,14.482589,0.7871975,-1.8164945,7.196853,9.421604,2.6689286,0.47630918,5.1842294,6.41081,2.102279,0.42658707,2.7358255,2.258911,-1.032349,0.11301549,5.5997787,6.8518157,1.6884339,-2.0896275,-0.10468675,2.6468449,1.9019501,0.3653073,0.72360516,1.0045764,0.1437859,0.6287331,2.5411825,2.023972,-1.2871127,-2.17714,1.4322613,4.260676,2.100068,-1.557848,-1.8073989,0.04832852,0.1284229,-1.0765299,-0.60161185,set_b/normal__184_1308073010307_D.wav,normal
350,-401.6696,166.4468,39.890118,-13.9472065,16.482866,44.39877,24.9365,-0.24148272,6.755355,21.996244,13.686188,-4.0721917,-4.3349156,6.078942,6.1627455,-0.5758192,1.6181806,9.013941,7.4530587,-0.31829798,-1.3285049,3.3301435,2.999977,-1.1504556,0.34273213,5.802152,5.349674,-0.41108972,-1.8952389,1.767392,2.620879,-0.24208185,-0.035236258,3.328443,2.8282435,-1.5294944,-2.1150284,1.8563247,2.6966348,-1.2159432,-2.3393552,1.7936238,3.8085198,0.040583733,-2.8889346,-0.2428358,2.6874952,0.70092463,-2.3379626,-1.3556805,set_b/normal__186_1308073648738_C1.wav,normal
351,-435.59827,200.2854,52.81402,-16.20873,10.71639,37.483833,14.447805,-11.064146,2.0029714,23.716125,16.454838,-3.5169222,-4.5227833,6.143216,4.333771,-5.721513,-4.5306644,4.959989,5.365871,-2.7794254,-5.000957,-0.2682908,0.4095811,-3.3171575,-1.9918643,3.8648484,4.4804287,-0.7332784,-2.7245462,0.46642765,1.9874383,0.3756537,1.1401408,4.3476567,3.9598298,0.0028437627,-0.8591488,2.3657906,3.576451,1.3223413,0.8574869,3.1909244,2.969932,-0.70478004,-1.8112123,1.4907433,3.1578953,0.1235048,-2.3495495,-0.32137996,set_b/normal__186_1308073648738_D.wav,normal
352,-375.16696,192.92885,51.96374,-19.09221,2.9832654,34.047707,20.174732,-5.6362543,-2.7511077,13.161076,11.133852,-1.3453728,-0.5601092,9.526083,9.337751,0.0566817,-2.1251335,3.9660792,6.020908,2.1751983,1.168967,3.4285562,1.6033237,-2.8792863,-1.3899503,5.1077824,6.5851383,1.1337271,-2.5521414,-0.51735395,1.6655291,0.802138,0.7009816,2.6978748,2.4943779,-0.7323711,-1.8379555,0.7621214,2.0851433,0.037110522,-0.8534034,1.5003926,2.4599788,-0.46479684,-2.4442658,0.09625417,2.8870478,1.2916576,-1.8100377,-1.4940463,set_b/normal__188_1308074301731_C.wav,normal
353,-422.45752,223.3911,51.979782,-28.798481,4.045826,39.68949,15.679954,-17.728317,-9.657633,13.378018,10.451956,-5.3764815,-3.5337446,7.9438357,4.980155,-6.4923477,-5.741164,3.611684,3.7909014,-3.3602488,-3.1005013,2.9586833,1.6981901,-5.167898,-4.421056,3.7746139,6.4805408,0.87607414,-3.0091352,-1.1348556,0.40779138,-0.39553547,1.0851088,4.2414775,3.020682,-1.7340267,-2.6264539,0.9692743,2.1027849,-0.5709055,-0.85870063,2.4147866,2.7713788,-1.587049,-3.8971975,-0.66096324,2.6065774,1.3679475,-1.0499549,-0.73626995,set_b/normal__188_1308074301731_D.wav,normal
354,-378.64978,160.7149,42.946423,-10.800317,14.711154,41.45096,25.509657,1.9835535,6.7170568,21.395803,17.25435,3.6787577,3.1132505,10.425019,7.9055433,-0.8783491,-0.64967227,6.49036,6.9236937,0.8934446,-0.4303275,3.245858,2.6188548,-2.2020588,-2.1794295,3.0467794,4.2976675,-0.5607732,-3.498749,-0.75099707,2.2456868,1.8953528,1.1766027,1.5182568,0.17259157,-2.3265138,-1.5244436,2.097883,2.5433726,-1.2606332,-3.1092417,-0.1986988,2.2978816,0.6340916,-1.5766602,-0.90128314,-0.12334911,-1.9368355,-3.1806903,-0.7261526,set_b/normal__190_1308076920011_C1.wav,normal
355,-387.90503,181.67662,59.356564,-7.3207626,2.6139317,21.935015,10.331113,-3.1944942,9.321409,25.874641,17.941202,-2.08101,-6.531864,3.196205,6.960771,1.7091081,-0.055846184,3.655343,3.8273845,-0.011578368,-0.030319905,3.3610241,2.410816,-2.3921566,-2.7994897,1.9643601,4.090233,1.3447158,-0.0682708,2.3575747,3.7484229,1.8933773,0.82829165,2.3226032,2.843435,1.2250494,1.054012,3.1114974,3.2961342,0.5557335,-0.6678684,1.3300174,2.2057555,-0.28671452,-1.974766,0.0024603892,1.8285602,-0.018852094,-2.4273005,-1.4413216,set_b/normal__190_1308076920011_D.wav,normal
356,-347.9636,168.4559,48.631573,-10.93495,8.834585,35.209248,22.312128,-0.63089263,1.5126401,14.925213,12.518162,0.3450121,-1.0275719,6.1850753,6.470115,0.432662,-0.134324,4.426752,4.5224495,0.32954162,-0.22756013,2.481622,1.5995249,-1.9417229,-1.1304469,3.466804,4.4508705,0.62432134,-1.9636041,-1.0647515,-0.17408063,-0.2258395,1.1333601,2.5974972,0.6294431,-2.6083672,-1.6299124,2.3358283,2.6564882,-1.1706611,-2.5275345,0.6837495,2.6483269,0.19291064,-2.0399163,-0.41916955,1.5604888,0.27588385,-1.6962093,-0.9584199,set_b/normal__191_1308077299430_B.wav,normal
357,-375.04922,166.19643,60.782642,0.59914297,5.776847,21.306456,11.273103,-2.0504868,6.5137205,21.01307,16.261234,-0.2257795,-5.0460505,2.608438,5.459413,-0.41618097,-2.9363708,1.9840796,4.8565254,1.0812775,-2.0863185,0.27411026,3.0853639,1.7683705,-0.2556682,0.84713936,2.5066133,1.2553838,-1.1402553,-1.4032316,-0.0017461171,0.93051,1.2799083,1.6034284,1.1780295,-0.17009412,-0.9694332,-0.67019975,-0.64522016,-1.2260197,-0.7270417,1.1032729,1.8354121,0.35717523,-0.97626436,-0.27204308,0.7864334,0.17594826,-0.8644477,-0.30747747,set_b/normal__194_1308139824187_A.wav,normal
358,-384.593,179.26627,63.891712,-2.1296573,3.8671796,21.977972,11.956543,-3.0817397,4.522039,19.022078,14.397259,-1.5837468,-5.222053,3.2922845,5.754451,-1.0216609,-3.6628377,1.8665526,5.1233644,1.3220407,-1.7470368,0.8090327,3.3613505,1.3864263,-1.0275217,0.18553582,2.1065388,1.1442157,-0.77096456,-0.63132405,0.51575327,0.6428281,0.50042427,1.117771,1.3015908,0.2748628,-0.50981885,-0.2935754,-0.48049182,-1.4055343,-1.0894632,0.90605694,1.9036483,0.5313659,-0.72123307,0.1777305,1.2303876,0.07595684,-1.695845,-1.2816582,set_b/normal__194_1308139824187_A1.wav,normal
359,-365.9782,159.80513,46.537178,-8.28895,12.889251,38.930145,26.043564,3.565279,5.506972,17.328539,12.393842,-1.7197876,-2.9356253,6.271263,8.244708,1.974935,0.016302548,3.7616546,3.978333,0.064973205,-0.21922077,3.1211915,2.7538483,-1.317813,-1.8253888,1.9080986,2.9774036,-0.31291336,-2.1872299,-0.45854232,0.5839703,-0.68546027,-0.73947006,1.1383293,1.1730044,-1.09594,-1.5266623,0.50660354,0.6719421,-1.8095058,-2.1465619,1.103159,2.8420553,0.33010387,-2.040688,-0.7227872,1.0281589,-0.2966245,-2.059785,-0.7700751,set_b/normal__198_1308141739338_C.wav,normal
360,-334.85944,204.25423,55.89554,-22.312052,-4.2656612,25.836636,13.441327,-9.384253,-3.3587985,14.541703,12.729665,-0.9572612,-2.0484986,6.324841,5.836819,-1.5942041,-1.1070267,5.851212,6.104591,0.14187874,-0.37696987,4.762747,5.024094,-0.55698204,-2.3493412,1.6908132,3.3250887,-0.14249974,-2.0294747,0.34026158,1.5081444,-0.8306978,-2.0659213,-0.47156075,-0.26296854,-2.4804547,-2.5466378,0.5025189,1.5827041,-0.8113123,-1.4664239,1.8011924,3.841279,1.4649217,-1.0158387,0.0045462763,1.1685914,-0.80891424,-2.6677878,-0.85744816,set_b/normal__201_1308144942432_A.wav,normal
361,-348.9716,181.02388,57.804363,-7.911483,5.345185,28.182362,16.296219,-3.2333884,1.3997916,15.161185,12.290587,0.4590635,0.042107236,7.3308105,6.315188,-1.0651102,-1.6878408,3.5152194,3.461296,-1.5214878,-1.8045665,2.7286634,3.474646,-0.21997508,-0.7385167,2.9233146,3.916485,0.8143419,-0.42820674,1.8673106,2.8106833,1.0331889,0.65147763,2.1315272,1.0665317,-2.5371993,-3.2730596,-0.41139448,0.3156446,-2.703367,-3.751312,-0.29073718,2.188724,-0.027440077,-2.4876142,-1.001864,1.0210378,-0.52737236,-2.7230527,-1.2409903,set_b/normal__201_1308144942432_A1.wav,normal
362,-387.1384,187.85379,54.597755,-13.863809,4.6300225,31.717432,19.055109,-1.0906199,6.5850205,22.623655,16.659369,-0.88510585,-3.8468466,4.8052874,5.263701,-2.3754668,-3.119827,3.5815256,5.3376746,0.6065588,-0.921648,2.2864358,2.5557718,-0.8793368,-1.0002832,2.7036302,3.3214047,-0.25429448,-1.7620388,0.5112513,1.5870763,0.07611177,0.105029844,2.1550717,1.8137199,-1.1580766,-1.7542117,0.8569508,1.6722888,-0.65046924,-1.2500948,1.6570312,3.2173247,0.7192679,-1.6890489,-0.6734147,0.80300635,-0.29472473,-1.5377215,-0.12616047,set_b/normal__202_1308145175747_C.wav,normal
363,-438.30386,233.69844,53.000378,-30.853283,2.9506338,39.18618,15.738697,-14.4200115,-1.7996725,22.491991,16.340889,-3.591802,-3.740984,7.4578123,4.7070456,-6.0963516,-4.5062404,4.815613,4.318661,-2.716342,-1.4653419,5.104853,3.6665418,-3.0463936,-2.205696,4.5491548,5.049133,-0.7008821,-2.1250885,1.8628494,2.970192,0.44146106,0.82961214,3.5067995,2.1840048,-1.3230757,0.13792963,4.502997,3.4271188,-1.8025244,-1.9671096,3.1911886,4.377938,-0.4657562,-3.0341663,-0.035655886,1.8380522,-0.80544925,-2.3656204,0.3051697,set_b/normal__202_1308145175747_D.wav,normal
